ticker,expiry_time,status,side,price,score,won,pnl_cents,product
KXETH15M-26APR072115-00,2026-04-07T21:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR072130-00,2026-04-07T21:30:00+00:00,rejected,,,,,,
KXETH15M-26APR072130-00,2026-04-07T21:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR072145-00,2026-04-07T21:45:00+00:00,rejected,,,,,,
KXETH15M-26APR072145-00,2026-04-07T21:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR072200-00,2026-04-07T22:00:00+00:00,rejected,,,,,,
KXETH15M-26APR072200-00,2026-04-07T22:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR072215-00,2026-04-07T22:15:00+00:00,rejected,,,,,,
KXETH15M-26APR072215-00,2026-04-07T22:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR072230-00,2026-04-07T22:30:00+00:00,rejected,,,,,,
KXETH15M-26APR072230-00,2026-04-07T22:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR072245-00,2026-04-07T22:45:00+00:00,rejected,,,,,,
KXETH15M-26APR072245-00,2026-04-07T22:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR072300-00,2026-04-07T23:00:00+00:00,rejected,,,,,,
KXETH15M-26APR072300-00,2026-04-07T23:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR072315-00,2026-04-07T23:15:00+00:00,rejected,,,,,,
KXETH15M-26APR072315-00,2026-04-07T23:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR072330-00,2026-04-07T23:30:00+00:00,rejected,,,,,,
KXETH15M-26APR072330-00,2026-04-07T23:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR072345-00,2026-04-07T23:45:00+00:00,rejected,,,,,,
KXETH15M-26APR072345-00,2026-04-07T23:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080000-00,2026-04-08T00:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080000-00,2026-04-08T00:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080015-00,2026-04-08T00:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080015-00,2026-04-08T00:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080030-00,2026-04-08T00:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080030-00,2026-04-08T00:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080045-00,2026-04-08T00:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080045-00,2026-04-08T00:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080100-00,2026-04-08T01:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080100-00,2026-04-08T01:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080115-00,2026-04-08T01:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080115-00,2026-04-08T01:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080130-00,2026-04-08T01:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080130-00,2026-04-08T01:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080145-00,2026-04-08T01:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080145-00,2026-04-08T01:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080200-00,2026-04-08T02:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080200-00,2026-04-08T02:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080215-00,2026-04-08T02:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080215-00,2026-04-08T02:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080230-00,2026-04-08T02:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080230-00,2026-04-08T02:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080245-00,2026-04-08T02:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080245-00,2026-04-08T02:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080300-00,2026-04-08T03:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080300-00,2026-04-08T03:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080315-00,2026-04-08T03:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080315-00,2026-04-08T03:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080330-00,2026-04-08T03:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080330-00,2026-04-08T03:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080345-00,2026-04-08T03:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080345-00,2026-04-08T03:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080400-00,2026-04-08T04:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080400-00,2026-04-08T04:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080415-00,2026-04-08T04:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080415-00,2026-04-08T04:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080430-00,2026-04-08T04:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080430-00,2026-04-08T04:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080445-00,2026-04-08T04:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080445-00,2026-04-08T04:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080500-00,2026-04-08T05:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080500-00,2026-04-08T05:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080515-00,2026-04-08T05:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080515-00,2026-04-08T05:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080530-00,2026-04-08T05:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080530-00,2026-04-08T05:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080545-00,2026-04-08T05:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080545-00,2026-04-08T05:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080600-00,2026-04-08T06:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080600-00,2026-04-08T06:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080615-00,2026-04-08T06:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080615-00,2026-04-08T06:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080630-00,2026-04-08T06:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080630-00,2026-04-08T06:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080645-00,2026-04-08T06:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080645-00,2026-04-08T06:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080700-00,2026-04-08T07:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080700-00,2026-04-08T07:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080715-00,2026-04-08T07:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080715-00,2026-04-08T07:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080730-00,2026-04-08T07:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080730-00,2026-04-08T07:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080745-00,2026-04-08T07:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080745-00,2026-04-08T07:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080800-00,2026-04-08T08:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080800-00,2026-04-08T08:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080815-00,2026-04-08T08:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080815-00,2026-04-08T08:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080830-00,2026-04-08T08:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080830-00,2026-04-08T08:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080845-00,2026-04-08T08:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080845-00,2026-04-08T08:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR080900-00,2026-04-08T09:00:00+00:00,rejected,,,,,,
KXETH15M-26APR080900-00,2026-04-08T09:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR080915-00,2026-04-08T09:15:00+00:00,rejected,,,,,,
KXETH15M-26APR080915-00,2026-04-08T09:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR080930-00,2026-04-08T09:30:00+00:00,rejected,,,,,,
KXETH15M-26APR080930-00,2026-04-08T09:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR080945-00,2026-04-08T09:45:00+00:00,rejected,,,,,,
KXETH15M-26APR080945-00,2026-04-08T09:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081000-00,2026-04-08T10:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081000-00,2026-04-08T10:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081015-00,2026-04-08T10:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081015-00,2026-04-08T10:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081030-00,2026-04-08T10:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081030-00,2026-04-08T10:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081045-00,2026-04-08T10:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081045-00,2026-04-08T10:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081100-00,2026-04-08T11:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081100-00,2026-04-08T11:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081115-00,2026-04-08T11:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081115-00,2026-04-08T11:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081130-00,2026-04-08T11:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081130-00,2026-04-08T11:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081145-00,2026-04-08T11:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081145-00,2026-04-08T11:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081200-00,2026-04-08T12:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081200-00,2026-04-08T12:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081215-00,2026-04-08T12:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081215-00,2026-04-08T12:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081230-00,2026-04-08T12:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081230-00,2026-04-08T12:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081245-00,2026-04-08T12:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081245-00,2026-04-08T12:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081300-00,2026-04-08T13:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081300-00,2026-04-08T13:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081315-00,2026-04-08T13:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081315-00,2026-04-08T13:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081330-00,2026-04-08T13:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081330-00,2026-04-08T13:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081345-00,2026-04-08T13:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081345-00,2026-04-08T13:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081400-00,2026-04-08T14:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081400-00,2026-04-08T14:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081415-00,2026-04-08T14:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081415-00,2026-04-08T14:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081430-00,2026-04-08T14:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081430-00,2026-04-08T14:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081445-00,2026-04-08T14:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081445-00,2026-04-08T14:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081500-00,2026-04-08T15:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081500-00,2026-04-08T15:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081515-00,2026-04-08T15:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081515-00,2026-04-08T15:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081530-00,2026-04-08T15:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081530-00,2026-04-08T15:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081545-00,2026-04-08T15:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081545-00,2026-04-08T15:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081600-00,2026-04-08T16:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081600-00,2026-04-08T16:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081615-00,2026-04-08T16:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081615-00,2026-04-08T16:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081630-00,2026-04-08T16:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081630-00,2026-04-08T16:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081645-00,2026-04-08T16:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081645-00,2026-04-08T16:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081700-00,2026-04-08T17:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081700-00,2026-04-08T17:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081715-00,2026-04-08T17:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081715-00,2026-04-08T17:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081730-00,2026-04-08T17:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081730-00,2026-04-08T17:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081745-00,2026-04-08T17:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081745-00,2026-04-08T17:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081800-00,2026-04-08T18:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081800-00,2026-04-08T18:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081815-00,2026-04-08T18:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081815-00,2026-04-08T18:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081830-00,2026-04-08T18:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081830-00,2026-04-08T18:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081845-00,2026-04-08T18:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081845-00,2026-04-08T18:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR081900-00,2026-04-08T19:00:00+00:00,rejected,,,,,,
KXETH15M-26APR081900-00,2026-04-08T19:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR081915-00,2026-04-08T19:15:00+00:00,rejected,,,,,,
KXETH15M-26APR081915-00,2026-04-08T19:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR081930-00,2026-04-08T19:30:00+00:00,rejected,,,,,,
KXETH15M-26APR081930-00,2026-04-08T19:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR081945-00,2026-04-08T19:45:00+00:00,rejected,,,,,,
KXETH15M-26APR081945-00,2026-04-08T19:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR082000-00,2026-04-08T20:00:00+00:00,rejected,,,,,,
KXETH15M-26APR082000-00,2026-04-08T20:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR082015-00,2026-04-08T20:15:00+00:00,rejected,,,,,,
KXETH15M-26APR082015-00,2026-04-08T20:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR082030-00,2026-04-08T20:30:00+00:00,rejected,,,,,,
KXETH15M-26APR082030-00,2026-04-08T20:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR082045-00,2026-04-08T20:45:00+00:00,rejected,,,,,,
KXETH15M-26APR082045-00,2026-04-08T20:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR082100-00,2026-04-08T21:00:00+00:00,rejected,,,,,,
KXETH15M-26APR082100-00,2026-04-08T21:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR082115-00,2026-04-08T21:15:00+00:00,rejected,,,,,,
KXETH15M-26APR082115-00,2026-04-08T21:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR082130-00,2026-04-08T21:30:00+00:00,rejected,,,,,,
KXETH15M-26APR082130-00,2026-04-08T21:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR082145-00,2026-04-08T21:45:00+00:00,rejected,,,,,,
KXETH15M-26APR082145-00,2026-04-08T21:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR082200-00,2026-04-08T22:00:00+00:00,rejected,,,,,,
KXETH15M-26APR082200-00,2026-04-08T22:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR082215-00,2026-04-08T22:15:00+00:00,rejected,,,,,,
KXETH15M-26APR082215-00,2026-04-08T22:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR082230-00,2026-04-08T22:30:00+00:00,rejected,,,,,,
KXETH15M-26APR082230-00,2026-04-08T22:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR082245-00,2026-04-08T22:45:00+00:00,rejected,,,,,,
KXETH15M-26APR082245-00,2026-04-08T22:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR082300-00,2026-04-08T23:00:00+00:00,rejected,,,,,,
KXETH15M-26APR082300-00,2026-04-08T23:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR082315-00,2026-04-08T23:15:00+00:00,rejected,,,,,,
KXETH15M-26APR082315-00,2026-04-08T23:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR082330-00,2026-04-08T23:30:00+00:00,rejected,,,,,,
KXETH15M-26APR082330-00,2026-04-08T23:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR082345-00,2026-04-08T23:45:00+00:00,rejected,,,,,,
KXETH15M-26APR082345-00,2026-04-08T23:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090000-00,2026-04-09T00:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090000-00,2026-04-09T00:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090015-00,2026-04-09T00:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090015-00,2026-04-09T00:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090030-00,2026-04-09T00:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090030-00,2026-04-09T00:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090045-00,2026-04-09T00:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090045-00,2026-04-09T00:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090100-00,2026-04-09T01:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090100-00,2026-04-09T01:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090115-00,2026-04-09T01:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090115-00,2026-04-09T01:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090130-00,2026-04-09T01:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090130-00,2026-04-09T01:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090145-00,2026-04-09T01:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090145-00,2026-04-09T01:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090200-00,2026-04-09T02:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090200-00,2026-04-09T02:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090215-00,2026-04-09T02:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090215-00,2026-04-09T02:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090230-00,2026-04-09T02:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090230-00,2026-04-09T02:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090245-00,2026-04-09T02:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090245-00,2026-04-09T02:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090300-00,2026-04-09T03:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090300-00,2026-04-09T03:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090315-00,2026-04-09T03:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090315-00,2026-04-09T03:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090330-00,2026-04-09T03:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090330-00,2026-04-09T03:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090345-00,2026-04-09T03:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090345-00,2026-04-09T03:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090400-00,2026-04-09T04:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090400-00,2026-04-09T04:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090415-00,2026-04-09T04:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090415-00,2026-04-09T04:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090430-00,2026-04-09T04:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090430-00,2026-04-09T04:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090445-00,2026-04-09T04:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090445-00,2026-04-09T04:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090500-00,2026-04-09T05:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090500-00,2026-04-09T05:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090515-00,2026-04-09T05:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090515-00,2026-04-09T05:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090530-00,2026-04-09T05:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090530-00,2026-04-09T05:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090545-00,2026-04-09T05:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090545-00,2026-04-09T05:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090600-00,2026-04-09T06:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090600-00,2026-04-09T06:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090615-00,2026-04-09T06:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090615-00,2026-04-09T06:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090630-00,2026-04-09T06:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090630-00,2026-04-09T06:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090645-00,2026-04-09T06:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090645-00,2026-04-09T06:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090700-00,2026-04-09T07:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090700-00,2026-04-09T07:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090715-00,2026-04-09T07:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090715-00,2026-04-09T07:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090730-00,2026-04-09T07:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090730-00,2026-04-09T07:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090745-00,2026-04-09T07:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090745-00,2026-04-09T07:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090800-00,2026-04-09T08:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090800-00,2026-04-09T08:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090815-00,2026-04-09T08:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090815-00,2026-04-09T08:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090830-00,2026-04-09T08:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090830-00,2026-04-09T08:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090845-00,2026-04-09T08:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090845-00,2026-04-09T08:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR090900-00,2026-04-09T09:00:00+00:00,rejected,,,,,,
KXETH15M-26APR090900-00,2026-04-09T09:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR090915-00,2026-04-09T09:15:00+00:00,rejected,,,,,,
KXETH15M-26APR090915-00,2026-04-09T09:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR090930-00,2026-04-09T09:30:00+00:00,rejected,,,,,,
KXETH15M-26APR090930-00,2026-04-09T09:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR090945-00,2026-04-09T09:45:00+00:00,rejected,,,,,,
KXETH15M-26APR090945-00,2026-04-09T09:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR091000-00,2026-04-09T10:00:00+00:00,rejected,,,,,,
KXETH15M-26APR091000-00,2026-04-09T10:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR091015-00,2026-04-09T10:15:00+00:00,rejected,,,,,,
KXETH15M-26APR091015-00,2026-04-09T10:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR091030-00,2026-04-09T10:30:00+00:00,rejected,,,,,,
KXETH15M-26APR091030-00,2026-04-09T10:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR091045-00,2026-04-09T10:45:00+00:00,rejected,,,,,,
KXETH15M-26APR091045-00,2026-04-09T10:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR091100-00,2026-04-09T11:00:00+00:00,rejected,,,,,,
KXETH15M-26APR091100-00,2026-04-09T11:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR091115-00,2026-04-09T11:15:00+00:00,rejected,,,,,,
KXETH15M-26APR091115-00,2026-04-09T11:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR091130-00,2026-04-09T11:30:00+00:00,rejected,,,,,,
KXETH15M-26APR091130-00,2026-04-09T11:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR091145-00,2026-04-09T11:45:00+00:00,rejected,,,,,,
KXETH15M-26APR091145-00,2026-04-09T11:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR091200-00,2026-04-09T12:00:00+00:00,rejected,,,,,,
KXETH15M-26APR091200-00,2026-04-09T12:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR091215-00,2026-04-09T12:15:00+00:00,rejected,,,,,,
KXETH15M-26APR091215-00,2026-04-09T12:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR091230-00,2026-04-09T12:30:00+00:00,rejected,,,,,,
KXETH15M-26APR091230-00,2026-04-09T12:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR091245-00,2026-04-09T12:45:00+00:00,rejected,,,,,,
KXETH15M-26APR091245-00,2026-04-09T12:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR091300-00,2026-04-09T13:00:00+00:00,rejected,,,,,,
KXETH15M-26APR091300-00,2026-04-09T13:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR091315-00,2026-04-09T13:15:00+00:00,rejected,,,,,,
KXETH15M-26APR091315-00,2026-04-09T13:15:00+00:00,rejected,,,,,,
KXBTC15M-26APR091330-00,2026-04-09T13:30:00+00:00,rejected,,,,,,
KXETH15M-26APR091330-00,2026-04-09T13:30:00+00:00,rejected,,,,,,
KXBTC15M-26APR091345-00,2026-04-09T13:45:00+00:00,rejected,,,,,,
KXETH15M-26APR091345-00,2026-04-09T13:45:00+00:00,rejected,,,,,,
KXBTC15M-26APR091400-00,2026-04-09T14:00:00+00:00,rejected,,,,,,
KXETH15M-26APR091400-00,2026-04-09T14:00:00+00:00,rejected,,,,,,
KXBTC15M-26APR091415-00,2026-04-09T14:15:00+00:00,rejected,,,,,,
